time,TREFMXAV_U,FLNS,FSNS,PRECT,PRSN,QBOT,TREFHT,UBOT,VBOT,lat,lon
2040-10-17 00:00:00,288.66953,35.760426,48.265533,1.7923503e-08,0.0,0.0057745795,282.67218,3.424903,4.3500104,53.246075,357.5
2040-10-18 00:00:00,287.32648,52.124542,81.58237,7.435567e-08,1.1919442e-14,0.0058528576,284.44598,6.156979,1.7260387,53.246075,357.5
2040-10-19 00:00:00,287.77048,19.419926,33.947056,1.0603605e-07,2.572597e-19,0.00659474,284.96872,4.3691497,5.1942134,53.246075,357.5
2040-10-20 00:00:00,289.497,13.958785,13.348257,1.8622121e-07,2.3078774e-15,0.008398001,286.67255,3.592539,8.572331,53.246075,357.5
2040-10-21 00:00:00,285.3639,21.467308,17.511934,1.5247356e-07,2.5726266e-13,0.0064733205,282.78912,2.1994572,1.9826508,53.246075,357.5
2040-10-22 00:00:00,285.78934,70.44349,89.24893,4.8208086e-09,4.2337645e-19,0.0043809162,281.47333,3.0956032,1.9981791,53.246075,357.5
2040-10-23 00:00:00,290.33884,14.750265,35.972057,3.3454606e-07,1.4933748e-18,0.008462518,286.74167,-0.08485579,10.986049,53.246075,357.5
2040-10-24 00:00:00,288.1284,48.76594,59.54996,6.763897e-08,1.276991e-16,0.0060695815,284.65872,3.9178784,5.4210076,53.246075,357.5
2040-10-25 00:00:00,288.45578,46.686424,53.538773,2.2615803e-09,0.0,0.005848661,284.3874,-0.9539718,5.828796,53.246075,357.5
2040-10-26 00:00:00,288.25247,39.40391,29.534243,4.885647e-08,1.8490951e-14,0.0069085006,284.37683,0.55168045,4.57346,53.246075,357.5
2040-10-27 00:00:00,289.1144,35.934067,44.00685,6.2149805e-09,0.0,0.006759208,284.16208,-3.0625725,3.7284322,53.246075,357.5
2040-10-28 00:00:00,290.56076,42.99457,51.316902,4.0659682e-08,3.8745915e-16,0.0076596015,287.19736,-2.3144906,5.941063,53.246075,357.5
2040-10-29 00:00:00,291.27496,41.837353,44.109516,2.9980374e-09,3.629092e-18,0.008727155,287.28625,-3.730093,2.896115,53.246075,357.5
2040-10-30 00:00:00,293.0682,72.579506,72.8174,3.951031e-11,0.0,0.00856793,287.2849,-5.491484,1.3822033,53.246075,357.5
2040-10-31 00:00:00,291.2394,57.70425,69.65032,5.239166e-09,0.0,0.007927633,286.49786,-5.305535,1.4203662,53.246075,357.5
2040-11-01 00:00:00,289.78497,32.08281,42.310413,2.474601e-08,1.3986594e-18,0.008093203,286.8144,-1.4994358,5.2159953,53.246075,357.5
2040-11-02 00:00:00,287.56235,23.323416,12.650377,9.535809e-08,9.375596e-18,0.0077655157,284.91763,2.1441813,4.1057863,53.246075,357.5
2040-11-03 00:00:00,285.50183,75.07926,66.351364,2.1377108e-10,5.888469e-23,0.0049796966,280.51776,2.8130565,-0.21769762,53.246075,357.5
2040-11-04 00:00:00,285.93182,64.42882,64.63214,2.1553407e-11,0.0,0.004810069,280.3732,2.8654497,1.4283247,53.246075,357.5
2040-11-05 00:00:00,285.75702,58.69821,58.69716,5.0271853e-14,0.0,0.004844347,280.93494,2.9903731,1.0880142,53.246075,357.5
2040-11-06 00:00:00,285.076,44.817936,47.369183,6.857997e-10,0.0,0.00556325,281.0925,3.3073592,-0.19381672,53.246075,357.5
2040-11-07 00:00:00,285.99014,25.942202,23.722889,1.4404892e-09,0.0,0.0059597944,282.4711,0.01735764,-1.4322734,53.246075,357.5
2040-11-08 00:00:00,283.4293,55.05468,45.935024,1.6553886e-10,0.0,0.0042494247,278.2168,-0.41948828,-1.7652549,53.246075,357.5
2040-11-09 00:00:00,282.83707,72.71036,60.68942,1.7385718e-11,0.0,0.004183556,276.9423,-0.35649398,-1.4341834,53.246075,357.5
2040-11-10 00:00:00,284.64905,66.83223,59.361053,4.536419e-11,0.0,0.0043522576,277.62756,-0.455126,0.22930194,53.246075,357.5
2040-11-11 00:00:00,286.47934,53.170143,57.02968,9.107671e-10,0.0,0.0052488465,280.29483,-1.1053299,1.963387,53.246075,357.5
2040-11-12 00:00:00,286.8161,23.954113,32.16141,3.1007417e-09,0.0,0.006648842,283.92755,-0.3921761,3.3849106,53.246075,357.5
2040-11-13 00:00:00,288.24207,15.83592,16.741617,6.110348e-08,0.0,0.007749421,284.28268,-1.1903111,4.0824437,53.246075,357.5
2040-11-14 00:00:00,287.70773,18.277792,29.09239,4.0562135e-08,4.135851e-14,0.0077829817,285.71243,3.186317,4.761065,53.246075,357.5
2040-11-15 00:00:00,286.89398,52.134304,42.215557,1.8647799e-09,1.002785e-22,0.00513878,281.74335,3.3915892,0.9759147,53.246075,357.5
2040-11-16 00:00:00,284.69174,18.404148,17.177883,5.384337e-08,0.0,0.0051616677,282.3823,-0.62127274,2.9925275,53.246075,357.5
2040-11-17 00:00:00,286.41583,24.887325,29.625046,7.259135e-08,0.0,0.0070482516,283.57913,0.31471008,2.423028,53.246075,357.5
2040-11-18 00:00:00,284.99228,37.029423,36.747936,5.9575196e-08,5.9667153e-13,0.005377461,282.22235,7.122947,0.4255386,53.246075,357.5
2040-11-19 00:00:00,287.80536,19.273962,18.180569,6.454317e-08,0.0,0.0063959756,282.93704,4.964677,3.9858367,53.246075,357.5
2040-11-20 00:00:00,289.90308,13.512298,19.336315,3.0523633e-08,1.621516e-19,0.008855899,288.18973,6.172448,6.222071,53.246075,357.5
2040-11-21 00:00:00,288.64633,15.829099,10.128009,6.900551e-08,1.5230801e-18,0.0076412736,286.986,6.5404997,6.1076775,53.246075,357.5
2040-11-22 00:00:00,284.27548,70.135124,36.086952,7.230803e-10,8.732628e-19,0.0042649307,280.50748,6.5635257,0.21300004,53.246075,357.5
2040-11-23 00:00:00,285.15305,39.689487,33.285465,3.190958e-08,2.6425585e-20,0.005552597,281.05173,3.72667,3.4246626,53.246075,357.5
2040-11-24 00:00:00,286.66086,11.961135,10.507705,6.3247976e-09,0.0,0.0064523886,284.90887,5.723161,3.694182,53.246075,357.5
2040-11-25 00:00:00,287.17426,22.529604,16.55493,1.8759296e-08,0.0,0.0073298835,285.41125,3.726791,6.041665,53.246075,357.5
2040-11-26 00:00:00,288.20993,23.618795,14.757315,7.510709e-09,0.0,0.0067846477,286.04956,3.14401,7.849695,53.246075,357.5
2040-11-27 00:00:00,288.4198,21.859167,6.1153684,2.6690404e-07,4.3355778e-16,0.0069361455,283.53305,3.6871326,3.9120455,53.246075,357.5
2040-11-28 00:00:00,281.6845,42.88524,22.645912,8.679516e-09,3.5601083e-15,0.004196635,278.24808,3.5614457,0.5583417,53.246075,357.5
2040-11-29 00:00:00,279.88083,54.165165,35.50721,1.0830633e-08,1.1492885e-17,0.0036877836,276.39203,-1.0145174,-0.3601464,53.246075,357.5
2040-11-30 00:00:00,286.01974,7.832568,6.433356,2.2096607e-07,0.0,0.0065983497,281.4092,-3.3670883,3.8725286,53.246075,357.5
2040-12-01 00:00:00,286.28674,21.398325,8.945784,5.6615523e-08,5.600273e-15,0.005904341,282.28052,0.7538855,5.293816,53.246075,357.5
2040-12-02 00:00:00,282.27155,14.950936,6.935923,6.2463506e-08,4.215072e-12,0.00558174,280.46927,5.6296034,2.3285272,53.246075,357.5
2040-12-03 00:00:00,285.80286,27.614914,18.041328,6.652227e-08,6.67564e-14,0.005570412,279.3753,-2.9022381,2.5057244,53.246075,357.5
2040-12-04 00:00:00,287.16696,22.30151,20.828598,5.5240527e-08,2.6833548e-13,0.0073381206,284.20963,-2.0186825,2.497217,53.246075,357.5
2040-12-05 00:00:00,284.74615,16.432112,10.090936,3.1290603e-09,7.1285784e-19,0.0057237446,281.28836,0.5722326,-4.1861424,53.246075,357.5
2040-12-06 00:00:00,283.29837,17.955135,16.095158,2.7079635e-08,0.0,0.0050346474,280.88367,-1.7740197,2.8752704,53.246075,357.5
2040-12-07 00:00:00,285.22195,15.462992,4.0031447,1.815174e-07,4.3610745e-15,0.0072851162,283.1318,-1.167058,3.7314627,53.246075,357.5
2040-12-08 00:00:00,284.33026,37.911404,24.844078,1.251541e-09,0.0,0.005252053,281.0266,-1.1515416,2.668325,53.246075,357.5
2040-12-09 00:00:00,284.6997,24.386433,3.9027843,1.0756479e-07,1.0366515e-13,0.005885226,281.48312,-1.5234702,5.3900604,53.246075,357.5
2040-12-10 00:00:00,285.35577,15.264838,6.004847,2.0655928e-07,1.2947368e-15,0.005735073,282.0617,-1.2652194,8.509096,53.246075,357.5
2040-12-11 00:00:00,284.669,39.495777,24.61517,7.503107e-08,8.513427e-19,0.0051096193,281.27435,3.4434936,5.5352077,53.246075,357.5
2040-12-12 00:00:00,283.82104,40.295307,22.11811,1.5096938e-07,3.1768893e-12,0.005190931,280.98788,5.122956,4.2525096,53.246075,357.5
2040-12-13 00:00:00,283.18167,42.71546,23.384068,8.357803e-08,2.7867812e-13,0.004945771,279.7287,3.3870103,3.9541316,53.246075,357.5
2040-12-14 00:00:00,282.3363,57.3035,23.754993,5.514257e-09,1.6033705e-18,0.004045353,278.48703,6.2247524,1.4027488,53.246075,357.5
2040-12-15 00:00:00,281.69092,40.27944,13.754743,2.3819952e-08,0.0,0.004415618,277.73828,-4.8508353,3.8358688,53.246075,357.5
2040-12-16 00:00:00,284.1119,13.562124,4.1793303,9.658301e-08,1.7383037e-12,0.005978085,280.94696,0.23796715,5.912144,53.246075,357.5
2040-12-17 00:00:00,282.60205,11.915027,4.365975,6.5105645e-08,3.2100062e-14,0.005641166,280.84204,6.7299504,5.915361,53.246075,357.5
2040-12-18 00:00:00,283.768,21.45308,6.5561,3.5570384e-08,1.9306704e-13,0.0052711004,281.0224,8.019703,-0.3910345,53.246075,357.5
2040-12-19 00:00:00,284.7493,18.974134,7.345102,7.205039e-08,2.6266208e-16,0.0054713623,279.78537,1.4971964,2.492899,53.246075,357.5
2040-12-20 00:00:00,284.94556,42.142776,24.665781,1.8640574e-08,4.1778447e-16,0.004865514,280.11917,3.904259,2.8740926,53.246075,357.5
2040-12-21 00:00:00,281.48907,46.03573,17.99751,1.172058e-08,2.2292992e-15,0.0045893574,277.5578,2.0595329,3.6110945,53.246075,357.5
2040-12-22 00:00:00,282.6581,13.281904,12.057574,8.3923354e-08,1.3044555e-13,0.0055426746,279.69186,2.0570815,3.9369106,53.246075,357.5
2040-12-23 00:00:00,280.74548,38.77694,15.311264,8.4947544e-08,5.1296853e-15,0.003637039,278.21884,5.729178,7.068856,53.246075,357.5
2040-12-24 00:00:00,283.29794,50.26267,20.44341,4.596718e-08,4.2463808e-16,0.0037869583,279.12912,4.587115,6.587464,53.246075,357.5
2040-12-25 00:00:00,288.37857,13.645319,7.0599866,1.3339954e-07,1.8561713e-15,0.0069038146,283.4684,-1.2416111,7.094922,53.246075,357.5
2040-12-26 00:00:00,283.9962,45.269444,11.498495,1.3615499e-08,3.3764448e-14,0.0046019736,280.18613,2.5152452,6.6717563,53.246075,357.5
2040-12-27 00:00:00,283.14557,58.25925,18.221613,6.516427e-09,2.3764134e-18,0.0043746387,278.41534,2.6146286,3.198473,53.246075,357.5
2040-12-28 00:00:00,281.7039,56.981174,24.622585,5.4873342e-11,0.0,0.0042085703,276.91956,2.1683056,2.122538,53.246075,357.5
2040-12-29 00:00:00,282.94604,21.207672,14.884838,5.13946e-09,5.6402964e-20,0.004383856,279.554,0.3930225,5.162635,53.246075,357.5
2040-12-30 00:00:00,282.0445,12.137512,11.700648,1.2501339e-08,2.293715e-19,0.005217351,280.25797,-1.6262492,6.1808443,53.246075,357.5
2040-12-31 00:00:00,282.51382,27.501959,6.2432084,1.14955796e-07,4.3731088e-14,0.0055220486,279.84006,-0.868216,5.5898414,53.246075,357.5
2041-01-01 00:00:00,281.97473,40.942204,18.59439,8.462862e-09,1.0642856e-13,0.0045681,278.3944,-0.98365295,4.915241,53.246075,357.5
2041-01-02 00:00:00,282.90817,35.79562,22.878563,2.032587e-09,3.0135414e-20,0.004394082,279.10516,-1.476936,2.871581,53.246075,357.5
2041-01-03 00:00:00,282.49878,39.55839,21.83522,2.4126315e-08,8.2768634e-13,0.004746815,278.99072,0.9514303,3.6021194,53.246075,357.5
2041-01-04 00:00:00,283.78018,18.096079,11.792115,2.4848259e-08,3.675211e-15,0.0060530636,280.3818,0.061563276,4.0981402,53.246075,357.5
2041-01-05 00:00:00,285.75848,26.47836,12.090484,8.288627e-08,1.2113274e-16,0.0062262067,281.56528,1.2719843,4.20927,53.246075,357.5
2041-01-06 00:00:00,282.52118,22.343494,14.32781,8.19217e-08,3.4345803e-15,0.005091169,279.54068,-1.2376066,2.9437845,53.246075,357.5
2041-01-07 00:00:00,282.9665,36.663223,15.150977,1.02581716e-07,1.7123571e-15,0.0046848212,278.8633,4.107707,4.5324073,53.246075,357.5
2041-01-08 00:00:00,282.08813,37.459343,24.327261,2.1186649e-08,4.243054e-15,0.0046410016,278.7701,5.8787003,3.3017266,53.246075,357.5
2041-01-09 00:00:00,282.02853,43.023384,24.501076,1.4378893e-08,3.2647853e-17,0.004643765,278.202,4.426619,3.5701058,53.246075,357.5
2041-01-10 00:00:00,287.5176,20.133678,14.578524,1.1102767e-07,1.0760933e-17,0.0059984913,281.556,1.9610834,5.8998694,53.246075,357.5
2041-01-11 00:00:00,283.77933,68.24022,29.865246,9.736193e-09,9.859208e-17,0.0039634383,280.51688,7.67066,6.7126284,53.246075,357.5
2041-01-12 00:00:00,280.8078,49.030174,18.762203,8.529339e-09,5.7676845e-13,0.004236851,277.4739,5.4840984,1.168177,53.246075,357.5
2041-01-13 00:00:00,285.4177,14.357224,18.143814,7.797927e-08,3.2065753e-16,0.0058483644,280.77698,3.9132504,3.3896775,53.246075,357.5
2041-01-14 00:00:00,285.60095,4.3290434,6.7795925,2.65413e-08,0.0,0.0070861946,283.88977,3.5831897,6.170919,53.246075,357.5
2041-01-15 00:00:00,285.3687,7.6348805,10.07735,6.751946e-08,4.383526e-19,0.006638871,283.23514,0.048295524,6.777189,53.246075,357.5
2041-01-16 00:00:00,283.50967,32.09956,29.215284,1.0568009e-07,5.464503e-15,0.0050184997,279.263,2.205298,2.1049836,53.246075,357.5
2041-01-17 00:00:00,282.95538,23.69186,14.286328,7.334103e-08,6.343033e-14,0.004865428,278.8821,-0.3218033,4.667823,53.246075,357.5
2041-01-18 00:00:00,281.5234,26.367228,31.379807,6.450876e-08,5.236855e-14,0.0045440174,278.74292,5.1806874,2.8224473,53.246075,357.5
2041-01-19 00:00:00,282.07263,29.55911,19.19418,3.4963275e-08,5.3187955e-13,0.004567638,278.83505,5.3193297,1.9625087,53.246075,357.5
2041-01-20 00:00:00,282.00455,37.222534,22.334229,1.9500442e-08,4.693358e-13,0.00451082,279.18475,5.281008,2.4764795,53.246075,357.5
2041-01-21 00:00:00,281.8708,52.978394,36.12097,1.6420216e-08,1.5010006e-15,0.0036534742,278.45944,4.948745,3.3255875,53.246075,357.5
2041-01-22 00:00:00,283.94434,8.707786,12.137749,2.676159e-07,5.7657608e-09,0.005553716,279.07477,2.5168064,-0.67175126,53.246075,357.5
2041-01-23 00:00:00,281.36316,55.247856,30.266731,1.9217811e-08,2.327534e-16,0.0037253776,277.05524,5.861708,3.3974257,53.246075,357.5
2041-01-24 00:00:00,283.32803,26.125008,24.099152,3.9473314e-09,2.442973e-19,0.004747609,280.58096,-0.73284537,6.9214664,53.246075,357.5
2041-01-25 00:00:00,284.4596,22.065355,10.69162,6.584595e-08,8.558659e-14,0.005890431,281.68588,0.4806687,6.670703,53.246075,357.5
2041-01-26 00:00:00,286.5375,31.729158,16.925213,8.52218e-08,1.41981e-18,0.0049337866,280.44608,2.3759704,5.3577,53.246075,357.5
2041-01-27 00:00:00,288.06186,36.668617,18.710314,9.117072e-08,1.3406041e-19,0.0053208964,281.9879,2.4808161,7.218418,53.246075,357.5
2041-01-28 00:00:00,281.7014,59.096775,37.376728,1.9831772e-08,1.7319113e-15,0.0039273156,278.57217,4.714576,3.8537614,53.246075,357.5
2041-01-29 00:00:00,281.47928,45.4972,38.9164,3.032208e-08,1.2981563e-16,0.0042912094,277.5875,-3.0234373,3.9656763,53.246075,357.5
2041-01-30 00:00:00,282.4465,21.01069,11.24082,3.27583e-08,4.483329e-13,0.005090436,279.5718,3.1823406,2.8991044,53.246075,357.5
2041-01-31 00:00:00,281.76608,70.26425,54.486263,1.1788597e-09,-1.4228484e-25,0.0035809178,276.92215,1.7275659,0.8296424,53.246075,357.5
2041-02-01 00:00:00,281.4064,37.49742,45.21625,7.0279755e-09,1.2271853e-14,0.00410462,278.44858,-0.922625,-3.77365,53.246075,357.5
2041-02-02 00:00:00,281.527,32.51441,32.50252,2.7573335e-09,3.7021197e-13,0.0041466984,278.44693,-0.41393444,-1.1270498,53.246075,357.5
2041-02-03 00:00:00,280.5844,16.713383,23.17679,2.2292841e-08,3.1697881e-16,0.00401034,278.42484,1.6648531,2.609823,53.246075,357.5
2041-02-04 00:00:00,281.63116,33.903465,41.679874,5.7827002e-08,6.984067e-17,0.0045853606,279.09906,1.1938646,3.3831565,53.246075,357.5
2041-02-05 00:00:00,284.2004,40.788074,42.940975,3.794814e-08,1.1523339e-18,0.00518517,281.44342,5.0439024,4.818408,53.246075,357.5
2041-02-06 00:00:00,282.54803,29.132881,15.923327,5.8571363e-08,1.1220995e-13,0.00455789,279.92606,6.535443,6.170688,53.246075,357.5
2041-02-07 00:00:00,281.6485,36.730026,25.351395,2.8156371e-08,1.9851327e-14,0.003867774,279.70355,7.7349963,4.75626,53.246075,357.5
2041-02-08 00:00:00,281.14423,61.815025,42.010494,5.693884e-09,6.2307342e-18,0.0032928481,276.90848,4.251914,1.9874859,53.246075,357.5
2041-02-09 00:00:00,280.8038,45.90793,44.627777,9.818414e-09,2.624554e-15,0.00355119,276.68005,2.7685266,0.18426198,53.246075,357.5
2041-02-10 00:00:00,280.95407,56.19721,53.40991,1.7600614e-09,4.0450825e-15,0.0033287876,276.5324,-0.18165365,0.43727392,53.246075,357.5
2041-02-11 00:00:00,279.62234,29.370457,23.685907,8.1324096e-08,2.5052993e-08,0.0037846682,275.57895,-0.10387438,-4.483427,53.246075,357.5
2041-02-12 00:00:00,278.6579,55.361603,57.84182,9.19028e-09,3.5069254e-09,0.0031937805,274.44333,1.576823,0.8277281,53.246075,357.5
2041-02-13 00:00:00,280.04263,14.130536,43.416195,5.983892e-08,3.265062e-08,0.0043345676,276.80652,-1.2541817,-1.0182786,53.246075,357.5
2041-02-14 00:00:00,279.3987,37.379066,36.339848,9.57274e-09,4.220633e-13,0.0040376456,276.2036,-0.8827367,-1.5203615,53.246075,357.5
2041-02-15 00:00:00,279.727,89.54515,82.11483,4.0278982e-12,8.1812605e-18,0.002842185,273.6379,2.8343902,-0.8512164,53.246075,357.5
2041-02-16 00:00:00,280.4697,48.597027,53.93004,2.9474296e-09,1.8206774e-15,0.0033355202,276.0139,-0.7610693,0.12435831,53.246075,357.5
2041-02-17 00:00:00,280.11383,77.597206,79.89132,9.635942e-10,9.7317065e-17,0.003032839,275.36127,-1.4824694,-5.8360014,53.246075,357.5
2041-02-18 00:00:00,279.97275,57.515343,54.253048,4.9815836e-09,5.294411e-15,0.003197959,275.27222,0.7745364,-4.6627274,53.246075,357.5
2041-02-19 00:00:00,280.1386,84.293625,88.105064,8.241889e-12,1.0460242e-19,0.0027189835,274.031,-1.4145236,-0.38530448,53.246075,357.5
2041-02-20 00:00:00,280.09042,89.29459,91.34683,4.4534375e-19,3.189275e-22,0.0026445945,273.42142,-1.9823684,0.04277511,53.246075,357.5
2041-02-21 00:00:00,279.004,78.870705,86.58649,4.331399e-11,1.5085704e-11,0.0029032691,273.54245,-2.4090147,-1.6046121,53.246075,357.5
2041-02-22 00:00:00,279.09735,42.472908,79.289986,1.0143125e-08,6.2162995e-09,0.002855362,275.1777,-1.2061347,2.0179641,53.246075,357.5
2041-02-23 00:00:00,279.86807,19.593615,23.957546,5.7864504e-08,5.5377987e-09,0.004591349,276.58868,0.41514233,1.7139227,53.246075,357.5
2041-02-24 00:00:00,280.88272,35.550045,63.59355,6.6072026e-08,6.4992487e-09,0.0038537735,276.8214,-3.8862395,2.5533206,53.246075,357.5
2041-02-25 00:00:00,280.79926,26.981201,27.279331,4.6149857e-08,2.0445222e-13,0.0044738725,278.1819,-1.9184091,8.058347,53.246075,357.5
2041-02-26 00:00:00,283.20663,65.002235,77.416466,1.2410818e-09,1.0762491e-21,0.00406984,278.179,-1.9216261,4.40417,53.246075,357.5
2041-02-27 00:00:00,282.7628,29.694748,43.161144,3.075049e-08,2.4685874e-13,0.0047156564,279.0952,-0.8818935,3.5100908,53.246075,357.5
2041-02-28 00:00:00,283.44476,41.68179,37.297367,2.3263572e-08,6.376297e-18,0.005032187,279.07083,1.5051141,2.8868034,53.246075,357.5
2041-03-01 00:00:00,283.3725,26.022017,46.325047,3.9732345e-08,2.204568e-19,0.005283479,279.99316,-1.3569413,4.147521,53.246075,357.5
2041-03-02 00:00:00,285.80035,16.778818,23.523445,4.471805e-08,8.4291974e-17,0.006631925,283.7303,-2.8765242,8.046103,53.246075,357.5
2041-03-03 00:00:00,286.39954,23.92527,35.01711,1.1166913e-07,2.029596e-14,0.0062734643,283.43552,-1.6801976,8.570902,53.246075,357.5
2041-03-04 00:00:00,284.9035,52.619484,71.01749,1.4720326e-08,1.3443796e-16,0.0046748896,280.8937,0.24313444,5.0719156,53.246075,357.5
2041-03-05 00:00:00,283.73953,34.226368,51.94906,1.7228789e-08,5.5274627e-17,0.00478653,280.22076,3.08735,2.9260726,53.246075,357.5
2041-03-06 00:00:00,282.89984,35.65376,65.576035,6.6584136e-08,3.1277168e-17,0.0046793986,279.29108,-4.9820642,0.22070065,53.246075,357.5
2041-03-07 00:00:00,281.71152,8.394402,31.265766,1.3363604e-07,4.4302804e-17,0.005500368,279.5021,0.25863504,-4.412779,53.246075,357.5
2041-03-08 00:00:00,283.309,26.860085,70.85023,2.4661178e-08,1.613186e-13,0.0051955706,280.2937,0.26966178,2.8113935,53.246075,357.5
2041-03-09 00:00:00,282.0824,13.092292,29.930727,6.452003e-08,6.9610463e-13,0.0055647288,280.06033,1.7903315,-0.5203357,53.246075,357.5
2041-03-10 00:00:00,282.68,19.52974,38.892178,1.6594011e-08,9.826948e-13,0.005272016,280.43045,3.7222066,-0.116760336,53.246075,357.5
2041-03-11 00:00:00,281.38715,10.738333,24.15073,8.140019e-08,4.2781637e-13,0.005411813,279.75116,5.1302166,0.2614286,53.246075,357.5
2041-03-12 00:00:00,283.9172,45.433533,70.950356,3.9892565e-09,6.7788015e-16,0.00391463,279.9875,4.704026,-0.9198562,53.246075,357.5
2041-03-13 00:00:00,283.02573,27.91716,43.05155,8.81484e-08,4.4104797e-13,0.004765025,279.8051,5.0145273,2.7951257,53.246075,357.5
2041-03-14 00:00:00,283.4248,24.311007,39.31723,4.1497664e-08,1.4081049e-15,0.004464966,280.54294,7.2100644,-1.1163671,53.246075,357.5
2041-03-15 00:00:00,283.8344,61.424667,98.22391,6.7302617e-09,3.5480122e-15,0.0037987002,279.5515,2.431439,-3.955943,53.246075,357.5
2041-03-16 00:00:00,285.05157,20.55491,53.92046,1.7110736e-08,3.5433858e-14,0.005581178,281.23666,4.0965447,-0.08366208,53.246075,357.5
2041-03-17 00:00:00,286.39172,31.693321,86.47202,9.694953e-09,6.3093933e-16,0.0054557747,283.49768,2.5276995,-1.6751573,53.246075,357.5
2041-03-18 00:00:00,286.7181,34.023308,72.47079,4.0501345e-09,7.7962584e-19,0.0049053924,283.20557,0.28023964,0.14399233,53.246075,357.5
2041-03-19 00:00:00,285.454,28.772675,36.055862,6.143021e-10,2.7425062e-19,0.004687618,282.53787,1.4550576,0.34898067,53.246075,357.5
2041-03-20 00:00:00,287.3687,77.23896,138.50963,1.5396975e-10,0.0,0.004685871,281.1391,2.5703518,1.4313095,53.246075,357.5
2041-03-21 00:00:00,287.65323,40.73787,93.991234,2.4810667e-09,0.0,0.0058371304,282.8469,3.1423275,0.2410109,53.246075,357.5
2041-03-22 00:00:00,287.24545,10.626167,36.01743,8.046594e-09,0.0,0.0072934213,285.16364,0.45666,-1.8647741,53.246075,357.5
2041-03-23 00:00:00,287.6733,27.206726,83.293236,8.226014e-09,4.249591e-37,0.0060008904,284.5144,1.7219676,-1.8577046,53.246075,357.5
2041-03-24 00:00:00,286.03894,24.727488,79.80594,1.4566731e-08,0.0,0.0050491025,283.2753,4.024235,0.8104401,53.246075,357.5
2041-03-25 00:00:00,287.25754,16.639538,57.03837,1.4475793e-08,0.0,0.006487916,284.45288,4.861247,-0.29229066,53.246075,357.5
2041-03-26 00:00:00,285.8644,78.22245,147.10454,2.7658298e-10,4.3469427e-22,0.004213761,281.22375,3.5952227,-1.248134,53.246075,357.5
2041-03-27 00:00:00,287.44302,83.59452,165.07285,2.2109502e-11,0.0,0.0041395617,281.1359,1.3201398,-0.60601676,53.246075,357.5
2041-03-28 00:00:00,289.9597,83.20822,167.12192,3.5424246e-13,0.0,0.0045262324,282.96707,-2.2589765,0.48648706,53.246075,357.5
2041-03-29 00:00:00,287.85742,87.76218,172.50298,6.362314e-18,0.0,0.0042469283,281.88995,-4.757436,-0.25324953,53.246075,357.5
2041-03-30 00:00:00,287.92307,86.98736,171.52196,1.4804774e-10,0.0,0.003888549,280.97058,-4.590862,-1.9309506,53.246075,357.5
2041-03-31 00:00:00,286.52023,65.46624,118.678406,9.285128e-10,0.0,0.0047213854,280.58063,-3.8354523,-4.460046,53.246075,357.5
2041-04-01 00:00:00,288.10623,58.485363,120.04392,7.4762585e-11,0.0,0.005197978,282.19412,-4.450411,-4.1750937,53.246075,357.5
2041-04-02 00:00:00,289.64066,45.380424,110.733086,2.4496757e-10,0.0,0.0056774225,283.1169,-4.2583613,-3.0465887,53.246075,357.5
2041-04-03 00:00:00,288.19235,40.65439,106.14437,3.2471584e-10,0.0,0.005782311,282.7774,-3.6902893,-3.7700639,53.246075,357.5
2041-04-04 00:00:00,286.98776,30.040384,69.14853,2.5759728e-09,0.0,0.005883046,282.7123,-2.6179817,-3.8905973,53.246075,357.5
2041-04-05 00:00:00,287.42966,28.216652,61.96097,3.9700943e-10,0.0,0.0059357383,283.24115,-2.5584483,-2.5646782,53.246075,357.5
2041-04-06 00:00:00,291.28162,46.550682,155.41844,1.5859618e-09,0.0,0.005979458,285.1616,-3.889166,-1.8762589,53.246075,357.5
2041-04-07 00:00:00,287.50717,18.069649,51.89151,5.329126e-09,0.0,0.0063600074,284.1926,-3.30667,-1.6215745,53.246075,357.5
2041-04-08 00:00:00,288.82047,85.570786,198.88808,1.9725957e-10,-5.412185e-24,0.0039089452,283.68463,-5.113402,-2.3951943,53.246075,357.5
2041-04-09 00:00:00,286.30087,88.85297,201.74146,3.6155426e-10,0.0,0.004107045,280.47586,-5.5531263,-3.5316987,53.246075,357.5
2041-04-10 00:00:00,285.93707,97.90172,207.64934,2.58708e-12,3.7658232e-23,0.0034458255,279.51633,-5.190982,-3.6804864,53.246075,357.5
2041-04-11 00:00:00,286.78946,89.38101,199.2131,1.8727632e-11,0.0,0.0038306417,279.9411,-3.5940208,-3.6079116,53.246075,357.5
2041-04-12 00:00:00,284.31488,67.13953,158.63312,5.442458e-10,4.580893e-18,0.00366971,279.42798,-2.2295039,-3.3793027,53.246075,357.5
2041-04-13 00:00:00,283.89508,60.621956,106.94178,9.799538e-09,8.126926e-16,0.0039676344,279.24078,-1.1597617,-4.1967854,53.246075,357.5
2041-04-14 00:00:00,286.83838,79.71708,209.59045,1.6248577e-09,2.5011714e-19,0.0037894368,281.1105,-1.2422917,-3.8008404,53.246075,357.5
2041-04-15 00:00:00,284.01297,29.623674,84.13335,1.09875415e-08,2.8545574e-13,0.004144925,280.73068,-1.3634208,-1.2994897,53.246075,357.5
